9.999999999999995559e-01,9.103739934212975449e-01,6.897782234412218605e-01,9.093043036021873915e-01,8.886939344250061046e-01,1.217091909390664028e-01,9.658206069042389874e-01,9.014039735915129192e-01,4.600118945412451921e-01,9.259639241183474923e-01,9.608231565843252664e-01,-6.439289013712716503e-02,9.468090808259679303e-01,9.598525292407144027e-01
9.103739934212975449e-01,1.000000000000000222e+00,7.390351162113859562e-01,8.199509664500561623e-01,9.180319748925717116e-01,2.142553541751368307e-01,9.104825069410534821e-01,8.797921592924631273e-01,4.433382376819366977e-01,9.081392125091753975e-01,9.280819870498352442e-01,1.164112465164757540e-02,9.066280442966666575e-01,9.114215355008711272e-01
6.897782234412218605e-01,7.390351162113859562e-01,1.000000000000002665e+00,6.220718965689077118e-01,7.859029264945445181e-01,2.477440837520599459e-01,6.721288198285144677e-01,6.609051755979374887e-01,3.712580001884607794e-01,6.647328661328447685e-01,6.897641433717369708e-01,-6.160248843713268113e-02,6.666084173376000122e-01,6.751341485120225805e-01
9.093043036021873915e-01,8.199509664500561623e-01,6.220718965689077118e-01,1.000000000000000000e+00,7.598709654282199688e-01,-2.174754971179553714e-02,9.633017380336235114e-01,9.057607841940208404e-01,3.443707506040227795e-01,9.454446934411002701e-01,9.464723804259274065e-01,-1.466204596892126642e-02,9.619859733028761628e-01,9.588065187347479812e-01
8.886939344250061046e-01,9.180319748925717116e-01,7.859029264945445181e-01,7.598709654282199688e-01,1.000000000000002220e+00,3.329001891233865917e-01,8.833314720212657178e-01,8.609379148959828143e-01,3.952681757560499443e-01,8.522209969363938598e-01,8.946242397607383490e-01,-7.312520273717237895e-02,8.682533588472817199e-01,8.858032845015565426e-01
1.217091909390664028e-01,2.142553541751368307e-01,2.477440837520599459e-01,-2.174754971179553714e-02,3.329001891233865917e-01,1.000000000000001110e+00,9.796131603686407396e-02,1.376569240673921057e-01,5.402450559263213131e-02,9.917947814654903826e-02,1.300756561907271680e-01,-5.276081318699737954e-02,9.097888923877624212e-02,1.071902426296950095e-01
9.658206069042389874e-01,9.104825069410534821e-01,6.721288198285144677e-01,9.633017380336235114e-01,8.833314720212657178e-01,9.796131603686407396e-02,1.000000000000000444e+00,9.511765951082297166e-01,4.128153830304348570e-01,9.720425610408814920e-01,9.934012919470800451e-01,-2.855718681680799800e-02,9.910835395367365575e-01,9.977204221967314046e-01
9.014039735915129192e-01,8.797921592924631273e-01,6.609051755979374887e-01,9.057607841940208404e-01,8.609379148959828143e-01,1.376569240673921057e-01,9.511765951082297166e-01,1.000000000000000000e+00,3.860101581481749644e-01,9.643601195379001290e-01,9.631751718481889046e-01,-2.108619952349340132e-02,9.748776210066486536e-01,9.698311578081895146e-01
4.600118945412451921e-01,4.433382376819366977e-01,3.712580001884607794e-01,3.443707506040227795e-01,3.952681757560499443e-01,5.402450559263213131e-02,4.128153830304348570e-01,3.860101581481749644e-01,1.000000000000000666e+00,4.156218105275607533e-01,4.423053683260634306e-01,-5.229698018614677146e-03,4.072574550840734608e-01,4.103881998872071502e-01
9.259639241183474923e-01,9.081392125091753975e-01,6.647328661328447685e-01,9.454446934411002701e-01,8.522209969363938598e-01,9.917947814654903826e-02,9.720425610408814920e-01,9.643601195379001290e-01,4.156218105275607533e-01,9.999999999999996669e-01,9.854770845818195957e-01,2.973212410267573116e-02,9.912852086350583125e-01,9.785073938659185622e-01
9.608231565843252664e-01,9.280819870498352442e-01,6.897641433717369708e-01,9.464723804259274065e-01,8.946242397607383490e-01,1.300756561907271680e-01,9.934012919470800451e-01,9.631751718481889046e-01,4.423053683260634306e-01,9.854770845818195957e-01,1.000000000000000222e+00,-1.508382959384331479e-02,9.925668943541829936e-01,9.950862809477447612e-01
-6.439289013712716503e-02,1.164112465164757540e-02,-6.160248843713268113e-02,-1.466204596892126642e-02,-7.312520273717237895e-02,-5.276081318699737954e-02,-2.855718681680799800e-02,-2.108619952349340132e-02,-5.229698018614677146e-03,2.973212410267573116e-02,-1.508382959384331479e-02,1.000000000000000444e+00,-3.528701238155200395e-04,-2.695287184691862181e-02
9.468090808259679303e-01,9.066280442966666575e-01,6.666084173376000122e-01,9.619859733028761628e-01,8.682533588472817199e-01,9.097888923877624212e-02,9.910835395367365575e-01,9.748776210066486536e-01,4.072574550840734608e-01,9.912852086350583125e-01,9.925668943541829936e-01,-3.528701238155200395e-04,9.999999999999991118e-01,9.958844672913417240e-01
9.598525292407144027e-01,9.114215355008711272e-01,6.751341485120225805e-01,9.588065187347479812e-01,8.858032845015565426e-01,1.071902426296950095e-01,9.977204221967314046e-01,9.698311578081895146e-01,4.103881998872071502e-01,9.785073938659185622e-01,9.950862809477447612e-01,-2.695287184691862181e-02,9.958844672913417240e-01,1.000000000000000222e+00
